uri,name,labels
http://www.wikidata.org/entity/Q24301316,Natalie Carter,Person|Actor
http://www.wikidata.org/entity/Q24301329,Reginald Footman,Person|Actor
http://www.wikidata.org/entity/Q24301354,Poe Poe,Person|Actor
http://www.wikidata.org/entity/Q24301369,Mel Dick,Person|Actor
http://www.wikidata.org/entity/Q24301416,Kim Coleman,Person|Actor
http://www.wikidata.org/entity/Q24301600,Denis Luposo,Person|Actor
http://www.wikidata.org/entity/Q24301619,Sharon Wilkinson,Person|Actor
http://www.wikidata.org/entity/Q24301789,Carol Hatchett,Person|Actor
http://www.wikidata.org/entity/Q24301807,Judith Mwale,Person|Actor
http://www.wikidata.org/entity/Q24301851,Keabetswe Motsilanyane,Person|Actor
http://www.wikidata.org/entity/Q24301861,Richard Katanga,Person|Actor
http://www.wikidata.org/entity/Q24301874,Thomas Kariuki Matheri,Person|Actor
http://www.wikidata.org/entity/Q24301896,Larry Hazzard Sr.,Person|Actor
http://www.wikidata.org/entity/Q24301942,Derrick Brown,Person|Actor
http://www.wikidata.org/entity/Q228877,Katherine Moennig,Person|Actor
http://www.wikidata.org/entity/Q2628067,Emma Taylor-Isherwood,Person|Actor
http://www.wikidata.org/entity/Q3181396,John Dunsworth,Person|Actor
http://www.wikidata.org/entity/Q228943,Elle Fanning,Person|Actor
http://www.wikidata.org/entity/Q2620610,Shelley Berman,Person|Actor
http://www.wikidata.org/entity/Q6758291,Marcus Lyle Brown,Person|Actor
http://www.wikidata.org/entity/Q7153649,Paul Smith,Person|Actor
http://www.wikidata.org/entity/Q15440534,Bernard Johnson,Person|Actor
http://www.wikidata.org/entity/Q20666278,Milo Addica,Person|Actor
http://www.wikidata.org/entity/Q20723859,Will Rokos,Person|Actor
http://www.wikidata.org/entity/Q28497,Marc Forster,Person|Director
http://www.wikidata.org/entity/Q1351652,Jérémie Elkaïm,Person|Actor
http://www.wikidata.org/entity/Q236578,Lizzy Caplan,Person|Actor
http://www.wikidata.org/entity/Q273178,Sarah Hagan,Person|Actor
http://www.wikidata.org/entity/Q444190,Alexandra Breckenridge,Person|Actor
http://www.wikidata.org/entity/Q445135,Sandra McCoy,Person|Actor
http://www.wikidata.org/entity/Q910472,Bret Harrison,Person|Actor
http://www.wikidata.org/entity/Q1378351,Mike White,Person|Actor
http://www.wikidata.org/entity/Q2514422,Nat Faxon,Person|Director|Actor
http://www.wikidata.org/entity/Q497770,Gaspard Ulliel,Person|Actor
http://www.wikidata.org/entity/Q936929,Pascal Laugier,Person|Actor
http://www.wikidata.org/entity/Q3052589,Emmanuel Booz,Person|Actor
http://www.wikidata.org/entity/Q3154962,Isabelle Le Nouvel,Person|Actor
http://www.wikidata.org/entity/Q3168489,Jean-Paul Farré,Person|Actor
http://www.wikidata.org/entity/Q3189767,Juliette Lamboley,Person|Actor
http://www.wikidata.org/entity/Q16185694,Michel Puterflam,Person|Actor
http://www.wikidata.org/entity/Q18413752,Virginie Darmon,Person|Actor
http://www.wikidata.org/entity/Q950697,Christophe Gans,Person|Director
http://www.wikidata.org/entity/Q375118,Tracy Nelson,Person|Actor
http://www.wikidata.org/entity/Q3554585,Vania Vilers,Person|Actor
http://www.wikidata.org/entity/Q513399,Nellie Bellflower,Person|Actor
http://www.wikidata.org/entity/Q1442364,Jules Bass,Person|Director
http://www.wikidata.org/entity/Q1983712,Arthur Rankin Jr.,Person|Director
http://www.wikidata.org/entity/Q2187997,Caitlin Clarke,Person|Actor
http://www.wikidata.org/entity/Q5102885,Chloe Salaman,Person|Actor
http://www.wikidata.org/entity/Q182455,Wilt Chamberlain,Person|Actor
http://www.wikidata.org/entity/Q560770,Marshall Thompson,Person|Actor
http://www.wikidata.org/entity/Q703153,Jimmy Wang,Person|Actor
http://www.wikidata.org/entity/Q125024,Rachel Luttrell,Person|Actor
http://www.wikidata.org/entity/Q350746,Adam Rodríguez,Person|Actor
http://www.wikidata.org/entity/Q370942,Shane Brolly,Person|Actor
http://www.wikidata.org/entity/Q5372526,Kerry Sherman,Person|Actor
http://www.wikidata.org/entity/Q1276587,Scott Baio,Person|Actor
http://www.wikidata.org/entity/Q1279767,Louis Hayward,Person|Actor
http://www.wikidata.org/entity/Q2408623,June Duprez,Person|Actor
http://www.wikidata.org/entity/Q55388,René Clair,Person|Director
http://www.wikidata.org/entity/Q1396098,Joanna Bacalso,Person|Actor
http://www.wikidata.org/entity/Q94022,Birgit Minichmayr,Person|Actor
http://www.wikidata.org/entity/Q530997,Jesper Christensen,Person|Actor
http://www.wikidata.org/entity/Q2347440,Bent Mejding,Person|Actor
http://www.wikidata.org/entity/Q4968553,Karen-Lise Mynster,Person|Actor
http://www.wikidata.org/entity/Q12323855,Lars Kaalund,Person|Actor
http://www.wikidata.org/entity/Q241546,Lone Scherfig,Person|Director
http://www.wikidata.org/entity/Q940225,Yigal Naor,Person|Actor
http://www.wikidata.org/entity/Q599657,Douglas Trumbull,Person|Director
http://www.wikidata.org/entity/Q1158726,Damon Wayans Jr.,Person|Actor
http://www.wikidata.org/entity/Q2620648,Chris Williams,Person|Actor
http://www.wikidata.org/entity/Q1234398,Dodie Heath,Person|Actor
http://www.wikidata.org/entity/Q447248,Michael Learned,Person|Actor
http://www.wikidata.org/entity/Q448630,Nancy Kwan,Person|Actor
http://www.wikidata.org/entity/Q733531,Van Williams,Person|Actor
http://www.wikidata.org/entity/Q593735,Gary Burghoff,Person|Actor
http://www.wikidata.org/entity/Q655122,Bobby Troup,Person|Actor
http://www.wikidata.org/entity/Q3179369,Jo Ann Pflug,Person|Actor
http://www.wikidata.org/entity/Q253931,Dan Lett,Person|Actor
http://www.wikidata.org/entity/Q7183387,Philip Craig,Person|Actor
http://www.wikidata.org/entity/Q295498,Henry Cavill,Person|Actor
http://www.wikidata.org/entity/Q1645768,Albie Woodington,Person|Actor
http://www.wikidata.org/entity/Q4758976,Andrew Woodall,Person|Actor
http://www.wikidata.org/entity/Q2978725,Clayne Crawford,Person|Actor
http://www.wikidata.org/entity/Q3299513,Matt Lutz,Person|Actor
http://www.wikidata.org/entity/Q4704882,Al Thompson,Person|Actor
http://www.wikidata.org/entity/Q548823,Denis Villeneuve,Person|Director
http://www.wikidata.org/entity/Q305175,Kōji Tsujitani,Person|Actor
http://www.wikidata.org/entity/Q355173,Kappei Yamaguchi,Person|Actor
http://www.wikidata.org/entity/Q1187760,Jūrōta Kosugi,Person|Actor
http://www.wikidata.org/entity/Q1323029,Minami Takayama,Person|Actor
http://www.wikidata.org/entity/Q2663052,Tōru Ōkawa,Person|Actor
http://www.wikidata.org/entity/Q2702252,Scott McNeil,Person|Actor
http://www.wikidata.org/entity/Q433565,Stefano Accorsi,Person|Actor
http://www.wikidata.org/entity/Q451125,Jasmine Trinca,Person|Actor
http://www.wikidata.org/entity/Q542061,Laura Morante,Person|Actor
http://www.wikidata.org/entity/Q677260,Silvio Orlando,Person|Actor
http://www.wikidata.org/entity/Q3771393,Giuseppe Sanfelice,Person|Actor
http://www.wikidata.org/entity/Q3840444,Luisa De Santis,Person|Actor
http://www.wikidata.org/entity/Q3938749,Roberto De Francesco,Person|Actor
http://www.wikidata.org/entity/Q3972331,Stefano Abbati,Person|Actor
http://www.wikidata.org/entity/Q305233,Takeshi Aono,Person|Actor
http://www.wikidata.org/entity/Q517337,Toshio Furukawa,Person|Actor
http://www.wikidata.org/entity/Q578189,Barbara Goodson,Person|Actor
http://www.wikidata.org/entity/Q901546,Dan Woren,Person|Actor
http://www.wikidata.org/entity/Q928559,Tony Pope,Person|Actor
http://www.wikidata.org/entity/Q952156,Steve Blum,Person|Actor
http://www.wikidata.org/entity/Q975694,Junpei Takiguchi,Person|Actor
http://www.wikidata.org/entity/Q1089571,Kōsei Tomita,Person|Actor
http://www.wikidata.org/entity/Q1189385,Mary Elizabeth McGlynn,Person|Actor
http://www.wikidata.org/entity/Q2534772,Doug Stone,Person|Actor
http://www.wikidata.org/entity/Q3568628,William Frederick Knight,Person|Actor
http://www.wikidata.org/entity/Q3961129,Simon Prescott,Person|Actor
http://www.wikidata.org/entity/Q5229264,Dave Mallow,Person|Actor
http://www.wikidata.org/entity/Q6131918,Rebecca Forstadt,Person|Actor
http://www.wikidata.org/entity/Q6147699,Jamieson Price,Person|Actor
http://www.wikidata.org/entity/Q6833809,Michael Reisz,Person|Actor
http://www.wikidata.org/entity/Q7505025,Shun Yashiro,Person|Actor
http://www.wikidata.org/entity/Q2609816,Rintaro,Person|Director
http://www.wikidata.org/entity/Q433241,Maria Thayer,Person|Actor
http://www.wikidata.org/entity/Q378538,Fab Filippo,Person|Actor
http://www.wikidata.org/entity/Q235891,Renee O'Connor,Person|Actor
http://www.wikidata.org/entity/Q350724,Danny Tamberelli,Person|Actor
http://www.wikidata.org/entity/Q6780168,Mary Louise Wilson,Person|Actor
http://www.wikidata.org/entity/Q171567,Laura Prepon,Person|Actor
http://www.wikidata.org/entity/Q264596,Mamie Van Doren,Person|Actor
http://www.wikidata.org/entity/Q591785,Jim Rash,Person|Director|Actor
http://www.wikidata.org/entity/Q5268203,Dewey Nicks,Person|Director
http://www.wikidata.org/entity/Q19663507,Julian Christopher,Person|Actor
http://www.wikidata.org/entity/Q560286,Mark Gatiss,Person|Actor
http://www.wikidata.org/entity/Q1688756,Jez Butterworth,Person|Director
http://www.wikidata.org/entity/Q2848699,André Thorent,Person|Actor
http://www.wikidata.org/entity/Q3433325,Riton Liebman,Person|Actor
http://www.wikidata.org/entity/Q370457,Jacques Hilling,Person|Actor
http://www.wikidata.org/entity/Q2934954,Camille Guérini,Person|Actor
http://www.wikidata.org/entity/Q3171540,Jean Danet,Person|Actor
http://www.wikidata.org/entity/Q3275588,Madeleine Barbulée,Person|Actor
http://www.wikidata.org/entity/Q3159881,Jacques Rispal,Person|Actor
http://www.wikidata.org/entity/Q15070017,Rita Maiden,Person|Actor
http://www.wikidata.org/entity/Q212002,Amanda Bynes,Person|Actor
http://www.wikidata.org/entity/Q3368573,Pat O'Brien,Person|Actor
http://www.wikidata.org/entity/Q276100,Helen Westley,Person|Actor
http://www.wikidata.org/entity/Q828391,Berton Churchill,Person|Actor
http://www.wikidata.org/entity/Q160009,P!nk,Person|Actor
http://www.wikidata.org/entity/Q382188,Paul Heyman,Person|Actor
http://www.wikidata.org/entity/Q462162,Lucia Rijker,Person|Actor
http://www.wikidata.org/entity/Q861110,Shane McMahon,Person|Actor
http://www.wikidata.org/entity/Q78880,Mady Christians,Person|Actor
http://www.wikidata.org/entity/Q1298490,Egon Brecher,Person|Actor
http://www.wikidata.org/entity/Q3051723,Elsa Janssen,Person|Actor
http://www.wikidata.org/entity/Q7787509,Thomas Beck,Person|Actor
http://www.wikidata.org/entity/Q9057087,Pauline Moore,Person|Actor
http://www.wikidata.org/entity/Q959677,Allan Dwan,Person|Director
http://www.wikidata.org/entity/Q679458,Wil Horneff,Person|Actor
http://www.wikidata.org/entity/Q6849174,Mike Vitar,Person|Actor
http://www.wikidata.org/entity/Q441462,Heather Wahlquist,Person|Actor
http://www.wikidata.org/entity/Q7436007,Scott Bloom,Person|Actor
http://www.wikidata.org/entity/Q7608346,Stephanie Moore,Person|Actor
http://www.wikidata.org/entity/Q16204039,Carlos Díaz,Person|Actor
http://www.wikidata.org/entity/Q11975,Britney Spears,Person|Actor
http://www.wikidata.org/entity/Q55497,Jamie Lynn Spears,Person|Actor
http://www.wikidata.org/entity/Q895463,Bowling for Soup,Person|Actor
http://www.wikidata.org/entity/Q3194025,Katherine Boecher,Person|Actor
http://www.wikidata.org/entity/Q242903,Lynda Carter,Person|Actor
http://www.wikidata.org/entity/Q439618,Steve Lemme,Person|Actor
http://www.wikidata.org/entity/Q967544,Jay Chandrasekhar,Person|Director|Actor
http://www.wikidata.org/entity/Q1354149,Erik Stolhanske,Person|Actor
http://www.wikidata.org/entity/Q2062524,Paul Soter,Person|Actor
http://www.wikidata.org/entity/Q426820,Marcella Rovena,Person|Actor
http://www.wikidata.org/entity/Q519940,Maurice Denham,Person|Actor
http://www.wikidata.org/entity/Q543748,Jeff Richards,Person|Actor
http://www.wikidata.org/entity/Q437038,Alex Reid,Person|Actor
http://www.wikidata.org/entity/Q923265,JJ Feild,Person|Actor
http://www.wikidata.org/entity/Q103918,Christian Kahrmann,Person|Actor
http://www.wikidata.org/entity/Q110669,Jim Boeven,Person|Actor
http://www.wikidata.org/entity/Q2144705,René Ifrah,Person|Actor
http://www.wikidata.org/entity/Q12022319,Jakub Zdeněk,Person|Actor
http://www.wikidata.org/entity/Q3814075,Kay E. Kuter,Person|Actor
http://www.wikidata.org/entity/Q442907,Jeannie Berlin,Person|Actor
http://www.wikidata.org/entity/Q5416177,Ève Karpf,Person|Actor
http://www.wikidata.org/entity/Q3177473,Jerry Houser,Person|Actor
http://www.wikidata.org/entity/Q3260124,Lou Frizzell,Person|Actor
http://www.wikidata.org/entity/Q118144,Max Haufler,Person|Actor
http://www.wikidata.org/entity/Q2395069,Gillian Vigman,Person|Actor
http://www.wikidata.org/entity/Q5534044,Geoff Bell,Person|Actor
http://www.wikidata.org/entity/Q469945,Naseeruddin Shah,Person|Actor
http://www.wikidata.org/entity/Q677439,Kulbhushan Kharbanda,Person|Actor
http://www.wikidata.org/entity/Q1628810,Lillete Dubey,Person|Actor
http://www.wikidata.org/entity/Q2433720,Tillotama Shome,Person|Actor
http://www.wikidata.org/entity/Q3031096,Vijay Raaz,Person|Actor
http://www.wikidata.org/entity/Q3494314,Vasundhara Das,Person|Actor
http://www.wikidata.org/entity/Q4141279,Randeep Hooda,Person|Actor
http://www.wikidata.org/entity/Q7492560,Shefali Shah,Person|Actor
http://www.wikidata.org/entity/Q217716,DJ Shadow,Person|Actor
http://www.wikidata.org/entity/Q704963,Mix Master Mike,Person|Actor
http://www.wikidata.org/entity/Q1542920,Grand Wizzard Theodore,Person|Actor
http://www.wikidata.org/entity/Q2923750,Brandon Cruz,Person|Actor
http://www.wikidata.org/entity/Q3927875,Quinn Smith,Person|Actor
http://www.wikidata.org/entity/Q5105818,Chris Barnes,Person|Actor
http://www.wikidata.org/entity/Q520669,Hōchū Ōtsuka,Person|Actor
http://www.wikidata.org/entity/Q1201334,Toshihiko Seki,Person|Actor
http://www.wikidata.org/entity/Q1204898,Rikiya Koyama,Person|Actor
http://www.wikidata.org/entity/Q1209737,Ryūzaburō Ōtomo,Person|Actor
http://www.wikidata.org/entity/Q1371733,Keiji Fujiwara,Person|Actor
http://www.wikidata.org/entity/Q2271226,Ichirō Nagai,Person|Actor
http://www.wikidata.org/entity/Q2440809,Hideyuki Tanaka,Person|Actor
http://www.wikidata.org/entity/Q3113155,Yusaku Yara,Person|Actor
http://www.wikidata.org/entity/Q3727687,Motomu Kiyokawa,Person|Actor
http://www.wikidata.org/entity/Q4761167,Andy Philpot,Person|Actor
http://www.wikidata.org/entity/Q11627276,Rintarō Nishi,Person|Actor
http://www.wikidata.org/entity/Q2593083,Yoshiaki Kawajiri,Person|Director
http://www.wikidata.org/entity/Q433799,Gertrud Fridh,Person|Actor
http://www.wikidata.org/entity/Q446668,Naima Wifstrand,Person|Actor
http://www.wikidata.org/entity/Q505590,Folke Sundquist,Person|Actor
http://www.wikidata.org/entity/Q3888440,Björn Bjelfvenstam,Person|Actor
http://www.wikidata.org/entity/Q4346227,Sif Ruud,Person|Actor
http://www.wikidata.org/entity/Q4766194,Ann-Marie Wiman,Person|Actor
http://www.wikidata.org/entity/Q2123852,Raquel J. Palacio,Person|Actor
http://www.wikidata.org/entity/Q284858,Max von Essen,Person|Actor
http://www.wikidata.org/entity/Q5389180,Erin Mackey,Person|Actor
http://www.wikidata.org/entity/Q17305806,Corey Cott,Person|Actor
http://www.wikidata.org/entity/Q18631135,Wallis Currie-Wood,Person|Actor
http://www.wikidata.org/entity/Q20880650,Adam Lazarre-White,Person|Actor
http://www.wikidata.org/entity/Q20882479,Anya Taylor-Joy,Person|Actor
http://www.wikidata.org/entity/Q1333986,Ina-Alice Kopp,Person|Actor
http://www.wikidata.org/entity/Q1851956,John Prosky,Person|Actor
http://www.wikidata.org/entity/Q2782076,Natascha Hopkins,Person|Actor
http://www.wikidata.org/entity/Q5248302,Deborah Lacey,Person|Actor
http://www.wikidata.org/entity/Q11240087,Matt Corboy,Person|Actor
http://www.wikidata.org/entity/Q16211803,Aeriél Miranda,Person|Actor
http://www.wikidata.org/entity/Q19667862,O'Shea Jackson Jr.,Person|Actor
http://www.wikidata.org/entity/Q20895485,Jason Mitchell,Person|Actor
http://www.wikidata.org/entity/Q1944303,Rebecca Front,Person|Actor
http://www.wikidata.org/entity/Q6113318,Jack J. Yang,Person|Actor
http://www.wikidata.org/entity/Q6502479,Lavell Crawford,Person|Actor
http://www.wikidata.org/entity/Q3827871,Laura Wright,Person|Actor
http://www.wikidata.org/entity/Q6792865,Maurice Benard,Person|Actor
http://www.wikidata.org/entity/Q20973722,Isabella Cramp,Person|Actor
http://www.wikidata.org/entity/Q18162913,Callum Turner,Person|Actor
http://www.wikidata.org/entity/Q4767719,Annabelle Dowler,Person|Actor
http://www.wikidata.org/entity/Q16935162,Aurora Perrineau,Person|Actor
http://www.wikidata.org/entity/Q292032,Laurence Leboeuf,Person|Actor
http://www.wikidata.org/entity/Q1691283,Jodie Rimmer,Person|Actor
http://www.wikidata.org/entity/Q3018685,David Rigby,Person|Actor
http://www.wikidata.org/entity/Q7340079,Rob deLeeuw,Person|Actor
http://www.wikidata.org/entity/Q23930885,François Simard,Person|Director
http://www.wikidata.org/entity/Q23930889,Anouk Whissell,Person|Director
http://www.wikidata.org/entity/Q23930893,Yoann-Karl Whissell,Person|Director
http://www.wikidata.org/entity/Q4723823,Alfredo Narciso,Person|Actor
http://www.wikidata.org/entity/Q20819968,Judah Lewis,Person|Actor
http://www.wikidata.org/entity/Q21031889,Wass Stevens,Person|Actor
http://www.wikidata.org/entity/Q22757475,Malachy Cleary,Person|Actor
http://www.wikidata.org/entity/Q16207915,Nathan Fielder,Person|Actor
http://www.wikidata.org/entity/Q16730037,Ilana Glazer,Person|Actor
http://www.wikidata.org/entity/Q21511825,Natalie Knepp,Person|Actor
http://www.wikidata.org/entity/Q4958821,Jullan Kindahl,Person|Actor
http://www.wikidata.org/entity/Q4972663,Gio Petré,Person|Actor
http://www.wikidata.org/entity/Q5619122,Gunnar Sjöberg,Person|Actor
http://www.wikidata.org/entity/Q6016378,Yngve Nordwall,Person|Actor
http://www.wikidata.org/entity/Q6179079,Per Sjöstrand,Person|Actor
http://www.wikidata.org/entity/Q778451,José Garcia,Person|Actor
http://www.wikidata.org/entity/Q3419496,Raphaël Neal,Person|Actor
http://www.wikidata.org/entity/Q505983,Chris Gauthier,Person|Actor
http://www.wikidata.org/entity/Q1530515,Stefanie von Pfetten,Person|Actor
http://www.wikidata.org/entity/Q3306432,Chiara Zanni,Person|Actor
http://www.wikidata.org/entity/Q15666053,Michelle Harrison,Person|Actor
http://www.wikidata.org/entity/Q4909786,Bill Kroyer,Person|Director
http://www.wikidata.org/entity/Q331766,Luke Benward,Person|Actor
http://www.wikidata.org/entity/Q707819,Devon Werkheiser,Person|Actor
http://www.wikidata.org/entity/Q913132,Brian Tee,Person|Actor
http://www.wikidata.org/entity/Q1396357,Johnny Tri Nguyen,Person|Actor
